Feature ID	Taxon	Confidence
ASV_1297	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Dactylonectria;s__Dactylonectria_sp	0.9780158697909218
ASV_1298	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Calycina;s__Calycina_languida	0.9887772541962712
ASV_1299	k__Fungi	0.9004247837114163
ASV_1300	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Hydnaceae;g__Minimedusa;s__Minimedusa_polyspora	0.9999995099492545
ASV_1301	Unassigned	0.5367117175064523
ASV_1302	k__Fungi	0.7979450385382594
ASV_1303	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Acremonium;s__Acremonium_dichromosporum	0.8904643415086673
ASV_1304	k__Fungi	0.7173517622102906
ASV_1305	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae;g__Plectosphaerella;s__Plectosphaerella_slobbergiarum	0.8548053645802396
ASV_1306	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae;g__Plectosphaerella;s__Plectosphaerella_slobbergiarum	0.7952022172614537
ASV_1307	Unassigned	0.4936225016084562
ASV_1308	Unassigned	0.34771058240888564
ASV_1309	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Stephanosporaceae;g__Cristinia;s__Cristinia_sp	0.9652010765180763
ASV_1310	k__Fungi	0.8025377334947764
ASV_1311	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae;g__Furcasterigmium;s__Furcasterigmium_furcatum	0.8471224606726022
ASV_1312	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae	0.958167170716151
ASV_1313	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae	0.9999992678379426
ASV_1314	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium;s__Penicillium_rotoruae	0.9718707235008612
ASV_1315	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.9999996370466552
ASV_1316	Unassigned	0.3778059737637369
ASV_1317	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Auriculariales;f__Auriculariales_fam_Incertae_sedis;g__Oliveonia;s__Oliveonia_sp	0.9983802782048908
ASV_1318	k__Fungi;p__Ascomycota	0.7366451077978158
ASV_1319	k__Fungi;p__Olpidiomycota;c__Olpidiomycetes;o__Olpidiales;f__Olpidiaceae;g__Olpidiaceae_gen_Incertae_sedis;s__Olpidiaceae_sp	0.9385125217093412
ASV_1320	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae	0.9999731695770679
ASV_1321	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Linnemannia	0.9948152148157768
ASV_1322	Unassigned	0.7090148125064547
ASV_1323	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales;f__Mrakiaceae;g__Itersonilia;s__Itersonilia_perplexans	0.9746227844682854
ASV_1324	k__Fungi;p__Ascomycota	0.8275455488826827
ASV_1325	Unassigned	0.6181955737003122
ASV_1326	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellales_fam_Incertae_sedis;g__Mortierellales_gen_Incertae_sedis;s__Mortierellales_sp	0.8011171776389121
ASV_1327	k__Fungi	0.9396033199184812
ASV_1328	k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Thaumatomonadida;f__Thaumatomastigidae;g__Thaumatomonas;s__Thaumatomonas_sp	0.9999929433623159
ASV_1329	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_sporotrichioides	0.7086554373737103
ASV_1330	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Melanommataceae;g__Sporidesmiella;s__Sporidesmiella_obovoidia	0.9999787964586314
ASV_1331	k__Fungi;p__Olpidiomycota;c__Olpidiomycetes;o__Olpidiales;f__Olpidiaceae;g__Olpidiaceae_gen_Incertae_sedis;s__Olpidiaceae_sp	0.7683747546631675
ASV_1332	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae;g__Verticillium;s__Verticillium_longisporum	0.9792517315079451
ASV_1333	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Acremonium	0.9983921418116685
ASV_1334	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Melanommataceae;g__Camposporium;s__Camposporium_appendiculatum	0.9734252512031247
ASV_1335	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae;g__Thanatephorus;s__Thanatephorus_cucumeris	0.90314836040851
ASV_1336	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae;g__Plectosphaerella;s__Plectosphaerella_slobbergiarum	0.8105625785697768
ASV_1337	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium	0.9702411110314358
ASV_1338	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae;g__Plectosphaerella	0.9999847422177774
ASV_1339	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_sporotrichioides	0.9893734868056072
ASV_1340	k__Fungi;p__Chytridiomycota;c__Lobulomycetes;o__Lobulomycetales;f__Lobulomycetales_fam_Incertae_sedis;g__Lobulomycetales_gen_Incertae_sedis;s__Lobulomycetales_sp	0.7789001638944831
ASV_1341	Unassigned	0.6222123707722111
ASV_1342	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariomycetes_ord_Incertae_sedis;f__Junewangiaceae;g__Junewangiaceae_gen_Incertae_sedis;s__Junewangiaceae_sp	0.9980561402623115
ASV_1343	k__Fungi;p__Basidiobolomycota;c__Basidiobolomycetes;o__Basidiobolales;f__Basidiobolaceae;g__Basidiobolus;s__Basidiobolus_magnus	0.9971241157890643
ASV_1344	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Exophiala;s__Exophiala_opportunistica	0.9813875211046706
ASV_1345	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales	0.9041859146430832
ASV_1346	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae	0.9999851633828782
ASV_1347	k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__Orbiliaceae;g__Arthrobotrys;s__Arthrobotrys_sp	0.7589086094423566
ASV_1348	Unassigned	0.5875512162235621
ASV_1349	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium;s__Penicillium_rotoruae	0.79475774671668
ASV_1350	k__Fungi	0.8425654703782395
ASV_1351	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium;s__Penicillium_oxalicum	0.8820654996327996
ASV_1352	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium	0.9932485705999757
ASV_1353	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Bartaliniaceae;g__Truncatella;s__Truncatella_angustata	0.9999100177176431
ASV_1354	Unassigned	0.3575267724712071
ASV_1355	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellales_fam_Incertae_sedis;g__Mortierellales_gen_Incertae_sedis;s__Mortierellales_sp	0.9113225607668834
ASV_1356	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymosphaeriaceae;g__Pseudopithomyces;s__Pseudopithomyces_angolensis	0.9999601509085282
ASV_1357	Unassigned	0.4935395930947192
ASV_1358	k__Fungi	0.8719204766126193
ASV_1359	k__Fungi	0.8001090536371718
ASV_1360	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Linnemannia	0.9979849396930033
ASV_1361	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Bolbitiaceae;g__Conocybe;s__Conocybe_subcrispa	0.999608733911843
ASV_1362	Unassigned	0.43208247552846335
ASV_1363	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lentitheciaceae;g__Poaceascoma;s__Poaceascoma_sp	0.999930075141073
ASV_1364	Unassigned	0.6325932797344125
ASV_1365	k__Fungi;p__Zoopagomycota;c__Zoopagomycetes;o__Zoopagales;f__Piptocephalidaceae;g__Syncephalis;s__Syncephalis_sp	0.9923794013247897
ASV_1366	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales	0.7427031424908054
ASV_1367	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Lachnum	0.9951353365922787
ASV_1368	k__Fungi	0.8794405689825827
ASV_1369	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae;g__Ceratobasidiaceae_gen_Incertae_sedis;s__Ceratobasidiaceae_sp	0.7510016975321768
ASV_1370	k__Fungi	0.7865500588718645
ASV_1371	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Dactylonectria;s__Dactylonectria_sp	0.9994511307380082
ASV_1372	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium	0.999591644751819
ASV_1373	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Volutella;s__Volutella_ciliata	0.9999684236856978
ASV_1374	k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Thaumatomonadida;f__Thaumatomastigidae;g__Thaumatomonas;s__Thaumatomonas_sp	0.9999944494607858
ASV_1375	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Aaosphaeria;s__Aaosphaeria_arxii	0.9907149565397438
ASV_1376	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae;g__Ceratobasidiaceae_gen_Incertae_sedis;s__Ceratobasidiaceae_sp	0.72796222873941
ASV_1377	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Chaetomiaceae_gen_Incertae_sedis;s__Chaetomiaceae_sp	0.8315212458296767
ASV_1378	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Sclerotiniaceae	0.9999399919088062
ASV_1379	k__Fungi	0.8818776183178709
ASV_1380	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.9995366159867319
ASV_1381	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellales_fam_Incertae_sedis;g__Mortierellales_gen_Incertae_sedis;s__Mortierellales_sp	0.9015233511789669
ASV_1382	k__Rhizaria;p__Haplosporidia;c__Haplosporidia_cls_Incertae_sedis;o__Haplosporidia_ord_Incertae_sedis;f__Haplosporidia_fam_Incertae_sedis;g__Haplosporidia_gen_Incertae_sedis;s__Haplosporidia_sp	0.9987922953515314
ASV_1383	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.9999996798485472
ASV_1384	k__Fungi	0.7947858947334109
ASV_1385	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_sporotrichioides	0.9869865254009883
ASV_1386	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Mycosphaerellaceae;g__Ramularia	0.9999865238543214
ASV_1387	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae;g__Furcasterigmium;s__Furcasterigmium_furcatum	0.9689540981455819
ASV_1388	k__Rhizaria	0.7277460506115976
ASV_1389	k__Fungi	0.8498295080064195
ASV_1390	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Dactylonectria;s__Dactylonectria_sp	0.9968861619728431
ASV_1391	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium	0.999409054289123
ASV_1392	Unassigned	0.5012845070741072
ASV_1393	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae	0.99999963145131
ASV_1394	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Clitopilus;s__Clitopilus_sp	0.8670621339578276
ASV_1395	k__Fungi;p__Chytridiomycota;c__Rhizophlyctidomycetes;o__Rhizophlyctidales;f__Rhizophlyctidaceae;g__Rhizophlyctis	0.9986403623284585
ASV_1396	k__Fungi	0.8891685605353596
ASV_1397	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__Vishniacozyma_victoriae	0.9902682826361991
ASV_1398	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria	0.9999807079976306
ASV_1399	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales	0.9998852971746387
ASV_1400	Unassigned	0.5526316475525147
ASV_1401	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Chaetothyriales_fam_Incertae_sedis;g__Chaetothyriales_gen_Incertae_sedis;s__Chaetothyriales_sp	0.8832810046345404
ASV_1402	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Auriculariales;f__Auriculariaceae;g__Auricularia;s__Auricularia_sp	0.9898171977226552
ASV_1403	k__Fungi	0.8909774265679711
ASV_1404	k__Fungi;p__Olpidiomycota;c__Olpidiomycetes;o__Olpidiales;f__Olpidiaceae;g__Olpidiaster;s__Olpidiaster_brassicae	0.8994923825251924
ASV_1405	Unassigned	0.4337974949323993
ASV_1406	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales	0.9999990460050562
ASV_1407	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Bisifusarium;s__Bisifusarium_domesticum	0.9977315332642197
ASV_1408	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Thelonectria;s__Thelonectria_sp	0.7825607137640056
ASV_1409	Unassigned	0.6078292662624809
ASV_1410	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Rhynchogastremataceae;g__Papiliotrema;s__Papiliotrema_flavescens	0.9191053409140599
ASV_1411	Unassigned	0.7655055313502988
ASV_1412	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Mycosphaerellaceae;g__Ramularia	0.9999922873710905
ASV_1413	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Strophariaceae;g__Stropharia	0.9714826204576787
ASV_1414	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Thelonectria;s__Thelonectria_sp	0.7722459422691325
ASV_1415	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Cephalothecaceae;g__Phialemonium	0.754433101431309
ASV_1416	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;g__Enterocarpus;s__Enterocarpus_grenotii	0.920472390678271
ASV_1417	Unassigned	0.5147372861554333
ASV_1418	Unassigned	0.4256163604615669
ASV_1419	k__Fungi;p__Chytridiomycota;c__Spizellomycetes;o__Spizellomycetales	0.7884350183336055
ASV_1420	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Auriculariales;f__Auriculariaceae;g__Auricularia;s__Auricularia_sp	0.994807761871332
ASV_1421	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Acremonium	0.9952027210986779
ASV_1422	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusicolla;s__Fusicolla_aquaeductuum	0.9981308885743387
ASV_1423	k__Fungi	0.8469027391789453
ASV_1424	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusicolla;s__Fusicolla_septimanifiniscientiae	0.9321672615538803
ASV_1425	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales	0.7926280479499519
ASV_1426	Unassigned	0.42305805976883415
ASV_1427	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium	0.9995080193374605
ASV_1428	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae;g__Marquandomyces;s__Marquandomyces_marquandii	0.9999254637121746
ASV_1429	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Leptodophora;s__Leptodophora_orchidicola	0.979117171190532
ASV_1430	k__Protista;p__Protista_phy_Incertae_sedis;c__Protista_cls_Incertae_sedis;o__Protista_ord_Incertae_sedis;f__Protista_fam_Incertae_sedis;g__Protista_gen_Incertae_sedis;s__Protista_sp	0.7386711547749881
ASV_1431	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales	0.8836860171169257
ASV_1432	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Podosporaceae;g__Cladorrhinum;s__Cladorrhinum_foecundissimum	0.73780571332665
ASV_1433	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Clitopilus;s__Clitopilus_sp	0.9520451308182118
ASV_1434	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Geastrales;f__Sphaerobolaceae;g__Sphaerobolus;s__Sphaerobolus_ingoldii	0.9999999888474919
ASV_1435	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Acremonium;s__Acremonium_dichromosporum	0.9116461871138669
ASV_1436	Unassigned	0.5144270196657492
ASV_1437	k__Fungi;p__Olpidiomycota;c__Olpidiomycetes;o__Olpidiales;f__Olpidiales_fam_Incertae_sedis;g__Olpidiales_gen_Incertae_sedis;s__Olpidiales_sp	0.8584646972608034
ASV_1438	k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Thaumatomonadida;f__Thaumatomastigidae;g__Thaumatomonas;s__Thaumatomonas_sp	0.9999964136219794
ASV_1439	Unassigned	0.5814862263847697
ASV_1440	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellales_fam_Incertae_sedis;g__Mortierellales_gen_Incertae_sedis;s__Mortierellales_sp	0.9103388420991275
ASV_1441	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Mycosphaerellaceae	0.999996783431134
ASV_1442	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.9948928482334572
ASV_1443	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae;g__Plectosphaerella;s__Plectosphaerella_niemeijerarum	0.7674217904081126
ASV_1444	Unassigned	0.6809308210976874
ASV_1445	Unassigned	0.3676932115601518
ASV_1446	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Modicella;s__Modicella_albostipitata	0.8420092706783074
ASV_1447	k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Thaumatomonadida;f__Thaumatomastigidae;g__Thaumatomonas;s__Thaumatomonas_sp	0.9962829012886171
ASV_1448	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.9878826104591114
ASV_1449	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Paraphoma;s__Paraphoma_rhaphiolepidis	0.8390242015526027
ASV_1450	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Dactylonectria;s__Dactylonectria_sp	0.9971370038714139
ASV_1451	Unassigned	0.5306343768698946
ASV_1452	k__Fungi;p__Olpidiomycota;c__Olpidiomycetes;o__Olpidiales;f__Olpidiaceae;g__Olpidiaster;s__Olpidiaster_brassicae	0.9306622834758376
ASV_1453	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Neopyrenochaetaceae;g__Neopyrenochaeta;s__Neopyrenochaeta_acicola	0.9999998822400966
ASV_1454	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae	0.999999622151041
ASV_1455	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Erysiphales;f__Erysiphaceae;g__Sawadaea;s__Sawadaea_bicornis	0.9995500898084608
ASV_1456	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Sympoventuriaceae;g__Scolecobasidium;s__Scolecobasidium_constrictum	0.9999034349383003
ASV_1457	Unassigned	0.5853185679854525
ASV_1458	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.9999996512033033
ASV_1459	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Zopfiella;s__Zopfiella_sp	0.9626618661936459
ASV_1460	Unassigned	0.6009311089306864
ASV_1461	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae	0.9693095490140736
ASV_1462	Unassigned	0.6795782378434516
ASV_1463	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Cordycipitaceae;g__Lecanicillium;s__Lecanicillium_psalliotae	0.9598527396962496
ASV_1464	k__Fungi;p__Ascomycota;c__Sordariomycetes	0.7703966439883578
ASV_1465	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Neopyrenochaetaceae;g__Neopyrenochaeta;s__Neopyrenochaeta_acicola	0.9999999179900276
ASV_1466	Unassigned	0.6991318403615918
ASV_1467	k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Thaumatomonadida;f__Thaumatomastigidae;g__Thaumatomonas;s__Thaumatomonas_sp	0.9952359967607223
ASV_1468	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_globalpina	0.9958839126467119
ASV_1469	Unassigned	0.5554302187750966
ASV_1470	Unassigned	0.5998722767907873
ASV_1471	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae;g__Furcasterigmium;s__Furcasterigmium_furcatum	0.9652328699776606
ASV_1472	Unassigned	0.5390854204101874
ASV_1473	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Cryptococcaceae;g__Cryptococcus;s__Cryptococcus_festucosus	0.9917268352720167
ASV_1474	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Leptodophora;s__Leptodophora_orchidicola	0.8297646109148559
ASV_1475	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Tetracladium;s__Tetracladium_breve	0.8473705965044831
ASV_1476	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Linnemannia;s__Linnemannia_hyalina	0.9997888442430253
ASV_1477	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales	0.72660871074896
ASV_1478	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolaceae;g__Rhodotorula;s__Rhodotorula_kratochvilovae	0.9556851062891244
ASV_1479	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Hypocreales_gen_Incertae_sedis;s__Hypocreales_sp	0.9474532984107383
ASV_1480	Unassigned	0.5147494504400705
ASV_1481	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium	0.9981355631933005
ASV_1482	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Dactylonectria;s__Dactylonectria_sp	0.9962115636721371
ASV_1483	k__Fungi	0.8684471200822657
ASV_1484	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium	0.9996713612483848
ASV_1485	k__Fungi	0.8347163205418039
ASV_1486	Unassigned	0.3228292851805066
ASV_1487	k__Fungi;p__Chytridiomycota;c__Spizellomycetes;o__Spizellomycetales;f__Powellomycetaceae;g__Fimicolochytrium;s__Fimicolochytrium_jonesii	0.928864908897292
ASV_1488	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Dactylonectria;s__Dactylonectria_sp	0.9967560822652951
ASV_1489	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae	0.9747574747222987
ASV_1490	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae;g__Furcasterigmium;s__Furcasterigmium_furcatum	0.8840683731924257
ASV_1491	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Psathyrella;s__Psathyrella_complutensis	0.9628034369691426
ASV_1492	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.9998205138517058
ASV_1493	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae;g__Furcasterigmium;s__Furcasterigmium_furcatum	0.7926256589067133
ASV_1494	Unassigned	0.8100149867131666
ASV_1495	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae;g__Ceratobasidiaceae_gen_Incertae_sedis;s__Ceratobasidiaceae_sp	0.992099672504979
